storeId,distanceFromStore,gpsLatitude,gpsLongitude
1001,12,10.1,95.2
1001,13,10.2,95.3
1001,112,10.3,95.4
1001,115,10.4,95.5
1001,127,10.5,95.6
1001,112,10.6,95.7
1001,129,10.7,95.8
1001,18,10.8,95.9
1001,191,10.9,96
1001,182,11,96.1
1001,22,20.2,85.1
1001,23,20.4,85.3
1001,12,20.6,85.5
1001,15,20.8,85.7
1001,27,21,85.9
1001,12,21.2,86.1
1001,29,21.4,86.3
1001,8,21.6,86.5
1001,91,21.8,86.7
1001,82,22,86.9
1002,22,10.1,95.2
1002,23,10.2,95.3
1002,212,10.3,95.4
1002,215,10.4,95.5
1002,227,10.5,95.6
1002,12,10.6,95.7
1002,29,10.7,95.8
1002,8,10.8,95.9
1002,91,10.9,96
1002,82,11,96.1
1002,2,20.2,85.1
1002,3,20.4,85.3
1002,12,20.6,85.5
1002,15,20.8,85.7
1002,27,21,85.9
1002,12,21.2,86.1
1002,229,21.4,86.3
1002,8,21.6,86.5
1002,91,21.8,86.7
1002,2,22,86.9